areaId,areaName,observedAt,riskScore,ruleConcernLevel,targetElevatedConcern,labelSource,rainfallLatestMm,rainfall1hMm,rainfall3hMm,rainfall24hMm,rainfall72hMm,antecedentWetnessMm,antecedentRainfallIndex,riverLatestM,riverDelta1hM,riverDelta3hM,riverTrendCode,rateOfRiseMPerHour,dataFreshnessScore,sourceCoverage,decisionReliabilityScore,confidence,warningActive,warningStatus,areaRelevanceScore,nearestStationDistanceKm,areaJoinKey,targetRuleElevated,ruleLabelSource,targetEventElevated,eventLabelSource,eventLabelStrength,eventLabelNotes,eventLabelAvailable
north-parramatta,"North Parramatta, NSW",2026-06-27 04:33:43.555000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:33:43.555000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:34:39.193000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:34:39.193000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:34:39.193000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:34:41.770000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:34:41.770000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:34:41.770000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:36:00.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:36:00.044000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:36:00.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:36:01.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:36:01.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:36:01.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:37:01.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:37:01.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:37:01.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:37:02.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:37:02.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:37:02.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:38:02.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:38:02.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:38:02.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:38:03.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:38:03.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:38:03.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:38:58.141000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:38:58.141000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:38:58.141000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:39:03.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:39:03.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:39:03.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:39:50.047000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:39:50.047000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:39:50.047000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:40:04.043000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:40:04.043000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:40:04.043000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:40:30.045000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:40:30.045000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:40:30.045000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:41:05.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:41:05.044000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:41:05.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:41:30.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:41:30.044000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:41:30.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:42:06.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:42:06.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:42:06.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:42:30.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:42:30.042000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:42:30.042000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:43:07.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:43:07.044000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:43:07.044000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:43:29.087000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:43:29.087000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:43:29.087000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:43:49.059000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:43:49.059000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:43:49.059000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
parramatta,"Parramatta, NSW",2026-06-27 04:44:30.041000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.0,parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
north-parramatta,"North Parramatta, NSW",2026-06-27 04:44:30.041000+00:00,19,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,0.9900000095367432,,,,,0,0,100,100,,,100,0.2,north-parramatta,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
toongabbie,"Toongabbie, NSW",2026-06-27 04:44:30.041000+00:00,21,Low,0,rule_derived,0.0,0.0,0.0,0.0,0.0,0,,7.349999904632568,,,,,0,0,100,100,,,100,0.6,toongabbie,0,rule_derived,0,manual_demo,weak,Placeholder non-event window for label-join plumbing only; not independent flood validation.,1
